rep_id,omega,gamma,beta,c,convergence,rmse,mae,runtime
151,0.06752587815025343,0.11525973166541922,0.8837393178515134,1.0980459592215763,True,0.13904110051552043,0.13602275920647558,21.151232957839966
152,0.15616220980662354,0.030038497219449838,0.7360511284638831,0.2935050292757698,True,0.133369764757636,0.12361927631106714,93.02829504013062
153,0.1274230890874033,0.2558805927403845,0.7431181073150167,1.331375454473778,True,0.11205173736190303,0.10315422020964483,112.90020680427551
154,0.06999588365703267,0.11460257767711454,0.884397128687594,1.096576746231098,True,0.1596260235718512,0.1563959960315987,20.814815998077393
155,0.11202796534346147,0.04993372583635451,0.8125554364600822,0.49304860284800855,True,0.13534281596790687,0.12878681435970357,121.19742226600647
156,0.06917465076703373,0.11538943466215358,0.8836090708668747,1.103888847581553,True,0.1521937553905543,0.14901885568867715,16.630635976791382
157,0.07343669539336933,0.10875708289818453,0.8877594790434378,0.5356042305554022,True,0.13482527525666793,0.09740677810264539,51.86475586891174
158,0.10326260234475557,6.340431066965098e-07,0.8014759512409122,7.065968690121126,True,0.18139678678987303,0.17543977412604625,90.58236908912659
159,0.07472076928486665,0.12931435756113022,0.8626510176419399,9.999992660210491,True,0.1999249018229546,0.19488865732168142,141.36876893043518
160,0.092001719595479,0.10306889950292003,0.8388413848163725,0.8177171364322707,True,0.1280603913522706,0.12088665550456798,61.0499472618103
161,0.0753536094175002,0.11716367610320713,0.8818362876172965,0.8871588584825377,True,0.15394458632445682,0.14415272663077247,48.206475019454956
162,0.12682807552141043,0.06973756953626743,0.773908291442114,0.5291353839900637,True,0.11908600175784698,0.10628120775182083,162.30107879638672
163,0.11514433185440195,0.11073670054549534,0.775148248534655,0.7469781576976091,True,0.10006336860247918,0.08695913693157337,118.69378304481506
164,0.07528916226115488,0.10616074039834712,0.863342835372475,1.1577505892917186,True,0.13822881219849922,0.13687385717806444,23.266430854797363
165,0.12532187829209743,0.2438134987914361,0.7551864822741288,1.6150787532990623,True,0.13029875876909336,0.12836019258124362,141.0880618095398
166,0.06622765973771402,0.11826304638636297,0.88073690975021,1.1134274246598772,True,0.12688403233718026,0.12341484316502638,41.09166479110718
167,0.10973933195753777,0.218463715841972,0.7805350197067591,0.8970328282347451,True,0.1098962518191653,0.07716685566868627,117.09523105621338
168,0.09588492446232452,0.0910608524744711,0.8286175828419318,0.9161793667310962,True,0.13680872476932227,0.13511727671242285,42.95310020446777
169,0.069670019210226,0.11472272499636602,0.884273008558657,1.103070411257246,True,0.1545315188859343,0.15119491363076815,15.59752082824707
170,0.05987409503135324,0.10520508993543105,0.8937947771724821,1.6652487079616176,True,0.17088780868832845,0.1696252153438568,55.86133098602295
171,0.14868982359604896,0.33038337433488124,0.6686165772286907,1.4514835230698893,True,0.08901074357835899,0.07573431498723192,85.9793291091919
172,0.1246213154231008,0.25487127984171054,0.7441278084361944,1.303720914653547,True,0.10425838532079533,0.09500393715275891,143.46450209617615
173,0.02997629458244702,0.054160508172080665,0.9448394913911993,3.6642020622241267,True,0.19142640934641578,0.18648461689154924,89.67585706710815
174,0.11198720567113601,0.09318697992000696,0.7979512526653065,0.6179563871455714,True,0.11126950367934363,0.09360439851217128,59.39077806472778
175,0.06673083435552866,0.1074560284255156,0.8915438533284668,0.8612707311861603,True,0.12675268603038795,0.11760067688697161,56.84113621711731
176,0.13310686421546744,0.3193396424223638,0.6796594485520384,1.004065887920907,True,0.10344441591317574,0.07236358265963172,90.82347416877747
177,0.07953656552234359,0.09055101944821527,0.8546181653311644,1.293555490135126,True,0.15323703714472206,0.1526055140475268,23.169119119644165
178,0.06688030126376748,0.1196198362656446,0.879379167253123,1.0080281118795305,True,0.1136042871581372,0.10763739622801637,22.1996066570282
179,0.08043309015998884,0.10246214260327365,0.8597413216945611,1.1631757584026774,True,0.1575128247598023,0.15657490109862274,23.94929790496826
180,0.05037371670866658,0.06620840448374031,0.9102500917237479,1.6981764633614131,True,0.18041267648097545,0.17796146786959355,35.128133058547974
181,0.06886358257911013,0.11551320077770157,0.8834838638526077,1.117181146484197,True,0.15216398961579714,0.14897250116986382,17.991270303726196
182,0.0772240835350877,0.13759983338575935,0.8614000652482566,0.8845414264101996,True,0.11413369323524651,0.09873058221723124,56.526509046554565
183,0.07033583347680447,0.10967139752253477,0.8864824004340792,0.778760278252128,True,0.1208164669018886,0.10601258475935404,48.0226628780365
184,0.06712368371623548,0.11298420979094828,0.8860157548720617,1.2840268328308282,True,0.1652117288016896,0.1636453705496133,55.21369504928589
185,0.12801386386939975,0.052089492188794786,0.7842310448286764,0.4423121114478234,True,0.12912524433436406,0.11804017984896478,112.64887714385986
186,0.07677542872911888,0.11349863577368587,0.8853531014734091,0.5073554122220487,True,0.14026835075272248,0.10089419191645332,58.785544872283936
187,0.06508857104981461,0.11962962831871354,0.8793665897961187,1.1462363570788912,True,0.11906585401638707,0.11570400221249222,18.100697994232178
188,0.07925214914072903,0.14184915997757985,0.8571490418803103,1.2145725929756233,True,0.13688296019655694,0.13402786171572498,88.43085312843323
189,0.10724967671836061,0.07050325853416178,0.7995345375465737,0.6726872687812007,True,0.10925687097063215,0.10520317266415145,49.27940130233765
190,0.08854579400201368,0.13384498372532533,0.8651550115314395,0.7085560729295175,True,0.14579817675185577,0.11609833262324687,61.77505612373352
191,0.0765215116373843,0.11321098547817576,0.8799628265844155,0.5700813689538298,True,0.12528788658465406,0.09097143800037097,41.93537211418152
192,0.10989485769415772,0.10358798169135452,0.7950393156655883,0.7271378836352638,True,0.10834523539983264,0.09675606327574462,45.48388314247131
193,0.06588401196753524,0.11833335105079938,0.8806659302187914,1.1115185655668043,True,0.1234065658162526,0.11998880100821514,21.302249908447266
194,0.07469561571605232,0.1200173735067504,0.8728998415239069,0.6852368838575342,True,0.11263859850503155,0.0852623454398036,44.427013874053955
195,0.14872119023828356,0.023293175111633067,0.7402931604253653,0.3288971604672772,True,0.1400580614910197,0.13792798843526236,158.05133199691772
196,0.1020214484263933,0.09224636318783477,0.8310868778841962,0.6928727638318892,True,0.1378689841419082,0.12793022600073978,56.299883127212524
197,0.07114502136522026,0.11936198298790446,0.8793411023889219,0.7913316905910357,True,0.1175052865508648,0.09802644325955319,36.095438957214355
198,0.4325179724756558,0.40039229902121215,0.1026775166557439,2.9790795409925837,True,0.13613924816838407,0.13109795226746737,202.26865100860596
199,0.06910167135660034,0.11767575378268197,0.8813177633686184,1.0897276683943873,True,0.14036275655694336,0.13705605758056405,22.646009922027588
200,0.21887507000289022,0.41182955183434744,0.5796874721594723,9.999974325683668,True,0.17939898708581883,0.17358006099195766,55.27274298667908
201,0.08542111199481675,0.16657129280368424,0.8302827069662093,0.6130183081822369,True,0.12055544811880659,0.09168784686381543,50.549814224243164
202,0.07949262037901239,0.10107982403786717,0.8534470847980673,1.1566087493067247,True,0.13707591852842907,0.13613644368320574,25.457134008407593
203,0.0651979186789085,0.12079502565085878,0.8782034216472789,1.1637457993258158,True,0.11852177604143305,0.11565114508618674,21.98276400566101
