date,ret
2017-01-27,0.10359562621164997
2017-01-28,0.06789435307075209
2017-01-29,-0.35944360969919487
2017-01-30,-0.03564719120658921
2017-01-31,5.160301197322514
2017-02-01,1.768650198877797
2017-02-02,2.1448961446115966
2017-02-03,1.6420911345977451
2017-02-04,1.1214233771632998
2017-02-05,-1.6352044136556998
2017-02-06,0.914777144630996
2017-02-07,2.0781722401653546
2017-02-08,0.029960751283919507
2017-02-09,-6.811336793173428
2017-02-10,-0.7077407949427794
2017-02-11,1.4511125589474538
2017-02-12,-0.657907625753662
2017-02-13,-0.9902357647333382
2017-02-14,1.2622069176931205
2017-02-15,0.1592845435421708
2017-02-16,1.8298439541900358
2017-02-17,1.6784227666506446
2017-02-18,0.6497190610522452
2017-02-19,-0.7550997466814202
2017-02-20,2.886334580497163
2017-02-21,3.0861335624214448
2017-02-22,0.05972007415877556
2017-02-23,4.183643479127319
2017-02-24,0.46281588413643604
2017-02-25,-2.7072795270306926
2017-02-26,1.7182080229820151
2017-02-27,1.127665458621152
2017-02-28,-0.1319630813085837
2017-03-01,3.4089321956725094
2017-03-02,2.1733659684157303
2017-03-03,1.766746410578346
2017-03-04,-1.7002851791054319
2017-03-05,0.8171867300434954
2017-03-06,0.31764975880648194
2017-03-07,-4.081403574722131
2017-03-08,-6.330601682349712
2017-03-09,3.160201241044991
2017-03-10,-6.360742542416986
2017-03-11,5.025882202925391
2017-03-12,3.6687496375539475
2017-03-13,0.7272961778570952
2017-03-14,0.5217785193627478
2017-03-15,0.6400480479644699
2017-03-16,-5.203979690360683
2017-03-17,-7.791172452725359
2017-03-18,-12.336972005381597
2017-03-19,6.129239247405405
2017-03-20,1.5409828141200066
2017-03-21,5.968049191227998
2017-03-22,-6.715958273418554
2017-03-23,-1.1426434596859103
2017-03-24,-10.37007891381636
2017-03-25,3.559917267846213
2017-03-26,-0.7562501028906432
2017-03-27,7.727507797369082
2017-03-28,-8.942595348671034e-05
2017-03-29,-0.8200003817747437
2017-03-30,-1.44246546345137
2017-03-31,4.192373897807666
2017-04-01,0.677408176949168
2017-04-02,1.8537475899619515
2017-04-03,3.5764211984285588
2017-04-04,-1.0594866449144646
2017-04-05,-0.8821754627800438
2017-04-06,4.887597725023607
2017-04-07,-0.6218842254654078
2017-04-08,-0.21272244154690867
2017-04-09,0.87658623762632
2017-04-10,-0.19427805043035207
2017-04-11,1.3629609412861399
2017-04-12,-0.5177666046064289
2017-04-13,-2.7561269524730925
2017-04-14,-0.28088259629388546
2017-04-15,0.2936659933447494
2017-04-16,0.7527889432756396
2017-04-17,0.7911217394828363
2017-04-18,1.3446314927153757
2017-04-19,-0.24592078373633086
2017-04-20,1.4086222880354882
2017-04-21,-0.7055700697321754
2017-04-22,0.6553968866793269
2017-04-23,-2.1411167180432678
2017-04-24,3.3632053119537098
2017-04-25,1.0876196783156544
2017-04-26,1.0924415818241329
2017-04-27,2.6887475746068645
2017-04-28,-0.2268682037064984
2017-04-29,0.2705784117736698
2017-04-30,1.8233878703908246
2017-05-01,5.1922932217314255
2017-05-02,2.0403846822092397
2017-05-03,2.4010408746843126
2017-05-04,3.011218357822454
2017-05-05,1.017691835798562
2017-05-06,1.3580603478692055
2017-05-07,0.9960511249799353
2017-05-08,7.500518820882451
2017-05-09,1.7084268110266088
2017-05-10,1.6617397330079164
2017-05-11,3.2481723465898504
2017-05-12,-7.094560095160851
2017-05-13,4.440474914415216
2017-05-14,0.08940940309090095
2017-05-15,-4.106166568455816
2017-05-16,-0.36117366595336264
2017-05-17,5.72609025585864
2017-05-18,2.527180476664359
2017-05-19,4.980127081653762
2017-05-20,4.633650759066654
2017-05-21,-2.242112562047538
2017-05-22,6.1435239614652914
2017-05-23,6.413582258051864
2017-05-24,5.04208860701052
2017-05-25,-5.973632665613593
2017-05-26,-4.6834901625739
2017-05-27,-7.8480620726905315
2017-05-28,5.444654578055275
2017-05-29,4.393895614742149
2017-05-30,-3.749540510538907
2017-05-31,4.841851293501076
2017-06-01,5.0444149405018734
2017-06-02,3.1633956698355448
2017-06-03,0.9392135729232365
2017-06-04,-0.27279963863344747
2017-06-05,6.6031375168180695
2017-06-06,6.226559449167546
2017-06-07,-4.816702125058558
2017-06-08,2.5212486395632006
2017-06-09,0.5142836663904582
2017-06-10,4.162189598169697
2017-06-11,0.22023719281811793
2017-06-12,-10.76832467006561
2017-06-13,2.0029096539830427
2017-06-14,-8.201979149704552
2017-06-15,-1.8133729513731822
2017-06-16,2.034626279508256
2017-06-17,5.176904204458044
2017-06-18,-4.267307524082042
2017-06-19,1.4761269208663386
2017-06-20,4.846667429593765
2017-06-21,-1.3402795806179313
2017-06-22,0.4727207220364349
2017-06-23,1.3175185215950513
2017-06-24,-5.220821797997477
2017-06-25,-0.8749282574325612
2017-06-26,-4.511630232231134
2017-06-27,2.8100687201344066
2017-06-28,0.739469865370701
2017-06-29,-1.519126780331792
2017-06-30,-2.4618738453071387
2017-07-01,-2.0154924161778887
2017-07-02,2.7793791683086155
2017-07-03,2.1396954679135938
2017-07-04,1.323038073115601
2017-07-05,-0.11850717976820135
2017-07-06,0.12022034576730789
2017-07-07,-3.6391019047356643
2017-07-08,1.9380588002222865
2017-07-09,-2.2107189847831776
2017-07-10,-6.098970410508375
2017-07-11,-1.6083141104727972
2017-07-12,2.445963763741421
2017-07-13,-1.8533603651004427
2017-07-14,-5.559271963845358
2017-07-15,-11.224088224616935
2017-07-16,-3.64699350462665
2017-07-17,14.254194993848035
2017-07-18,3.8476341904554623
2017-07-19,-2.111421656037038
2017-07-20,21.327618839755846
2017-07-21,-5.5965951586961715
2017-07-22,5.066842530373972
2017-07-23,-3.009877673113337
2017-07-24,0.7598949953171896
2017-07-25,-6.826217571646875
2017-07-26,-1.9741881021724694
2017-07-27,5.342342860921878
2017-07-28,4.87675528443603
2017-07-29,-3.1151363613624916
2017-07-30,0.9888383883541962
2017-07-31,4.06429344064092
2017-08-01,-5.74986161876927
2017-08-02,-0.4115796146394679
2017-08-03,3.279183189469226
2017-08-04,3.06655517754697
2017-08-05,11.49378692251144
2017-08-06,-1.3372003549489975
2017-08-07,4.874482210392195
2017-08-08,1.0741325614034736
2017-08-09,-2.4232574870309165
2017-08-10,1.0224668012282834
2017-08-11,7.532307277449846
2017-08-12,6.083164580655165
2017-08-13,4.607570832100727
2017-08-14,5.867887579048414
2017-08-15,-3.498889695691254
2017-08-16,4.418645976462798
2017-08-17,-1.164087331673791
2017-08-18,-4.1613253588888455
2017-08-19,0.6599685127348209
2017-08-20,-2.6930418862264105
2017-08-21,-2.2563024405322096
2017-08-22,2.306490479195844
2017-08-23,1.1041106436172399
2017-08-24,4.18536625358783
2017-08-25,0.7161636048342856
2017-08-26,-0.5721333314870236
2017-08-27,0.5658990345974502
2017-08-28,-0.13697649888619878
2017-08-29,4.250949324292996
2017-08-30,-0.43204499889846204
2017-08-31,2.8479737051060994
2017-09-01,3.80000288687814
2017-09-02,-6.74924375085606
2017-09-03,-0.04049691264196298
2017-09-04,-7.9972078730888185
2017-09-05,3.124387191625111
2017-09-06,4.785429127313456
2017-09-07,-0.07194860467851782
2017-09-08,-8.544338042235289
2017-09-09,-0.1955941144924367
2017-09-10,-2.6023274697104526
2017-09-11,0.7934203127240025
2017-09-12,-0.8666423815009594
2017-09-13,-6.329067929915233
2017-09-14,-20.884947763195782
2017-09-15,14.100987279019606
2017-09-16,-0.47564334424947674
2017-09-17,-1.3018050750588372
2017-09-18,12.497638589038296
2017-09-19,-3.6423860654482
2017-09-20,-0.6177312189572959
2017-09-21,-7.430153048700383
2017-09-22,-0.14132964886215404
2017-09-23,4.225395379517671
2017-09-24,-3.0634451585580535
2017-09-25,6.263509460749717
2017-09-26,-0.9945460345022639
2017-09-27,7.49112735376638
2017-09-28,-0.7513967716686665
2017-09-29,-0.41165710429940106
2017-09-30,4.000468844530403
2017-10-01,1.3557542384578625
2017-10-02,-0.005342122138252137
2017-10-03,-2.236817931154711
2017-10-04,-2.194087595829153
2017-10-05,2.18300252721928
2017-10-06,0.8428424081213137
2017-10-07,1.1429345957159498
2017-10-08,3.9315001215531
2017-10-09,3.311809979443048
2017-10-10,0.07674966230499791
2017-10-11,0.7940961777952893
2017-10-12,11.961145381955163
2017-10-13,3.479347606199923
2017-10-14,3.0842750743218517
2017-10-15,-2.8011113680253885
2017-10-16,0.699343313740286
2017-10-17,-2.251520366163895
2017-10-18,-0.3966927799838871
2017-10-19,1.9537464509976843
2017-10-20,5.0386586586697035
2017-10-21,0.2026684390534328
2017-10-22,-0.517015670653187
2017-10-23,-1.4403291806825536
2017-10-24,-7.181771495111278
2017-10-25,3.8439250115487766
2017-10-26,2.511210088715643
2017-10-27,-2.2530941104470514
2017-10-28,-0.6141919214284641
2017-10-29,6.6021212656901085
2017-10-30,-0.5116377695962626
2017-10-31,5.232796561272757
2017-11-01,4.38552769730709
2017-11-02,4.363871462895652
2017-11-03,1.6776539231759813
2017-11-04,2.2289068276620583
2017-11-05,0.23943508373349687
2017-11-06,-5.4644232661305026
2017-11-07,1.5850116643933987
2017-11-08,4.186820247846157
2017-11-09,-4.461941916196999
2017-11-10,-7.771930864076637
2017-11-11,-4.148305216987147
2017-11-12,-6.756763916597386
2017-11-13,9.619030629743541
2017-11-14,1.0239175746269424
2017-11-15,9.620952886858447
2017-11-16,7.1952282633500175
2017-11-17,-2.220519156872669
2017-11-18,0.9153261110046884
2017-11-19,2.9812716437149334
2017-11-20,1.8900076454473336
2017-11-21,-1.7222213062984437
2017-11-22,2.101418146092904
2017-11-23,-2.7686929129648874
2017-11-24,2.5064705481723237
2017-11-25,6.173930577412889
2017-11-26,5.825494927649544
2017-11-27,4.963947139640901
2017-11-28,2.287517900868785
2017-11-29,-1.8383859355123988
2017-11-30,3.297312993022139
2017-12-01,6.867857472076544
2017-12-02,0.7659940231755868
2017-12-03,2.087994214986999
2017-12-04,2.7750665216837334
2017-12-05,2.0697131629335175
2017-12-06,18.040453006872248
2017-12-07,22.379932352824206
2017-12-08,-7.854589575697624
2017-12-09,-8.9017074423408
2017-12-10,1.6778650572597087
2017-12-11,9.021070257166208
2017-12-12,2.6546448376141285
2017-12-13,-6.089336324385819
2017-12-14,0.813087261182055
2017-12-15,6.540311968828938
2017-12-16,9.500709638362892
2017-12-17,-1.977855094404113
2017-12-18,-0.2710380612469976
2017-12-19,-7.386253715229785
2017-12-20,-6.832469531966012
2017-12-21,-5.20096412052844
2017-12-22,-13.45428480952453
2017-12-23,5.950317807833905
2017-12-24,-5.536949386917556
2017-12-25,0.5892647470117751
2017-12-26,13.653170755909727
2017-12-27,-1.7682783302193528
2017-12-28,-8.229668062644002
2017-12-29,0.20772015208727623
2017-12-30,-12.491742529999783
2017-12-31,8.758154246786631
2018-01-01,-3.7219607665500476
2018-01-02,9.126962889905599
2018-01-03,1.3185455241883304
2018-01-04,2.4538797434946247
2018-01-05,10.96248987242081
2018-01-06,0.4258745330744773
2018-01-07,-6.306032080241941
2018-01-08,-8.399513036793138
2018-01-09,-3.993955301974239
2018-01-10,2.4242533822437906
2018-01-11,-11.190079822670818
2018-01-12,4.06635610239352
2018-01-13,2.5470247488438957
2018-01-14,-4.314259003746024
2018-01-15,0.21451560326131158
2018-01-16,-18.59013561202385
2018-01-17,-2.7944869950847107
2018-01-18,2.394707666323015
2018-01-19,1.0161153241931231
2018-01-20,10.42028188606725
2018-01-21,-10.74712548047021
2018-01-22,-6.069389835185035
2018-01-23,-0.7099516236738879
2018-01-24,4.286646644334979
2018-01-25,-1.0161890180638622
2018-01-26,-0.9166024915641557
2018-01-27,2.250058323507531
2018-01-28,2.84410026733255
2018-01-29,-4.377332879369256
2018-01-30,-11.264478384275378
2018-01-31,0.9975569608231538
2018-02-01,-10.977762720181339
2018-02-02,-3.9075858563210275
2018-02-03,3.6913022124062778
2018-02-04,-10.431046871809002
2018-02-05,-17.53017461443349
2018-02-06,10.738956001354616
2018-02-07,-1.8581536867069204
2018-02-08,7.9834531173615275
2018-02-09,5.414391985480016
2018-02-10,-1.4578753335673156
2018-02-11,-6.006789419768488
2018-02-12,9.215536681204206
2018-02-13,-3.8786266033236316
2018-02-14,9.78411101244312
2018-02-15,6.704220941846373
2018-02-16,0.5297942825185586
2018-02-17,8.106320803640266
2018-02-18,-5.311180384437364
2018-02-19,6.0554068144021755
2018-02-20,1.4448108529553139
2018-02-21,-6.591133306099728
2018-02-22,-6.7580841801895275
2018-02-23,2.7846048880306284
2018-02-24,-4.9855076103499485
2018-02-25,-1.655160833159286
2018-02-26,6.879590905311339
2018-02-27,3.271497528588796
2018-02-28,-3.2349101449550943
2018-03-01,5.050724523166039
2018-03-02,1.0968760018883472
2018-03-03,3.4412200919470948
2018-03-04,0.06714241528911202
2018-03-05,0.39390194222210795
2018-03-06,-7.233700963612044
2018-03-07,-7.986677246192642
2018-03-08,-6.0277142086578195
2018-03-09,-0.745441884709841
2018-03-10,-5.313977877027476
2018-03-11,7.599119612313743
2018-03-12,-4.109433034815169
2018-03-13,-0.24359923106072046
2018-03-14,-10.735165083348974
2018-03-15,0.24280532261347076
2018-03-16,0.3186511165580441
2018-03-17,-5.318776502141276
2018-03-18,3.6700954621178283
2018-03-19,4.698247591208116
2018-03-20,3.0924088057787458
2018-03-21,0.04525793017293722
2018-03-22,-2.406536054082231
2018-03-23,1.5849080246880476
2018-03-24,-2.5426466184441665
2018-03-25,-2.1401970123930525
2018-03-26,-3.5609345855290186
2018-03-27,-4.824882762245153
2018-03-28,1.4064968732217409
2018-03-29,-10.574913941408859
2018-03-30,-4.047885500627402
2018-03-31,1.0655334475892175
2018-04-01,-2.0035194122497657
2018-04-02,3.3084869810398487
2018-04-03,4.990372203039328
2018-04-04,-8.554438662014086
2018-04-05,-0.7520699723391644
2018-04-06,-2.7370051754424196
2018-04-07,3.9250147822016856
2018-04-08,1.4817543702356772
2018-04-09,-3.7975243579539963
2018-04-10,0.8092784185469881
2018-04-11,1.8033184801064195
2018-04-12,12.280730499729664
2018-04-13,-0.04694728033722839
2018-04-14,1.0049228000692523
2018-04-15,4.071692900052248
2018-04-16,-3.4327759954525305
2018-04-17,-2.094088994137344
2018-04-18,3.1216296761860107
2018-04-19,1.458686567654155
2018-04-20,6.305685381740389
2018-04-21,0.42887317650528445
2018-04-22,-1.1842940323539608
2018-04-23,1.316406689599603
2018-04-24,8.103356837434106
2018-04-25,-9.32517374505899
2018-04-26,4.676857931923095
2018-04-27,-3.3559224119930064
2018-04-28,3.8109552049053974
2018-04-29,0.6203983374410527
2018-04-30,-2.045567182748975
2018-05-01,-1.4559797507677885
2018-05-02,1.1419370563897857
2018-05-03,5.221752707798011
2018-05-04,-0.5752801146648778
2018-05-05,1.4774724251997995
2018-05-06,-2.216301389251818
2018-05-07,-3.094055394107542
2018-05-08,-1.6172732231856557
2018-05-09,0.8417447734165862
2018-05-10,-3.1942897922139224
2018-05-11,-7.02557374097843
2018-05-12,0.6162758970624793
2018-05-13,2.4110138318205188
2018-05-14,-0.21395954399618944
2018-05-15,-2.5284105009280466
2018-05-16,-1.8092112860932374
2018-05-17,-3.467117051872748
2018-05-18,1.7848545825634332
2018-05-19,-0.17790810258411227
2018-05-20,3.043285666845641
2018-05-21,-1.2453507730359803
2018-05-22,-4.71591022112996
2018-05-23,-6.33872902578112
2018-05-24,0.25786518808033065
2018-05-25,-1.5549152401845845
2018-05-26,-1.8071180015246213
2018-05-27,0.03565782372145776
2018-05-28,-3.334479055205364
2018-05-29,4.477098076700514
2018-05-30,-1.0200573164537374
2018-05-31,1.0445047686712172
2018-06-01,0.4969491804919457
2018-06-02,1.2114969549585908
2018-06-03,0.8678018634331153
2018-06-04,-2.8335854052000897
2018-06-05,1.4430330317868112
2018-06-06,0.13256557983503114
2018-06-07,0.18449825061921388
2018-06-08,-0.8288195178732138
2018-06-09,-1.3583498341191103
2018-06-10,-10.561296719394697
2018-06-11,1.6339548982786667
2018-06-12,-4.94501042124682
2018-06-13,-3.7273904319834017
2018-06-14,4.866297181497714
2018-06-15,-3.4641504869098227
2018-06-16,1.3070091929048289
2018-06-17,-0.9119265589745851
2018-06-18,3.428156062637555
2018-06-19,0.38815274406793776
2018-06-20,-0.034375234866956816
2018-06-21,-0.8251180127688329
2018-06-22,-10.224476541616134
2018-06-23,1.154824979755631
2018-06-24,0.042327701391897676
2018-06-25,1.0908453871381951
2018-06-26,-2.651939943057968
2018-06-27,0.9040595387222794
2018-06-28,-4.339514973976044
2018-06-29,5.064167334941594
2018-06-30,2.8106638233213133
2018-07-01,-0.4162546237340692
2018-07-02,3.381634524089172
2018-07-03,-1.4191356325953919
2018-07-04,0.9034577326691107
2018-07-05,0.4964488416517199
2018-07-06,0.38423714982798174
2018-07-07,2.5795754594513554
2018-07-08,-1.350545400584302
2018-07-09,-0.6074117820515923
2018-07-10,-6.4346797866535965
2018-07-11,0.8859081066807661
2018-07-12,-2.760539805368012
2018-07-13,0.016265869475518002
2018-07-14,0.47647407725914803
2018-07-15,1.1900188842332682
2018-07-16,5.702811085212822
2018-07-17,8.11132337671232
2018-07-18,0.5451475384406379
2018-07-19,1.1631407674471461
2018-07-20,-1.6532130975466686
2018-07-21,0.7501695478975279
2018-07-22,-0.14274373277451957
2018-07-23,3.7366933521363777
2018-07-24,8.713501078999286
2018-07-25,-3.057432123030601
2018-07-26,-2.9811049470060524
2018-07-27,2.5167630760437376
2018-07-28,0.1998873089529951
2018-07-29,0.18867816590599773
2018-07-30,-0.5951643432338116
2018-07-31,-5.145757269508344
2018-08-01,-2.1511975506042447
2018-08-02,-0.8923672924343151
2018-08-03,-1.9019577787332764
2018-08-04,-5.6844138405613975
2018-08-05,0.37337873309510883
2018-08-06,-1.7964501161895186
2018-08-07,-3.031558389948863
2018-08-08,-6.98544546608062
2018-08-09,3.9454942200478627
2018-08-10,-6.148390684904825
2018-08-11,1.6471881111277398
2018-08-12,0.2953487711650382
2018-08-13,-0.5300555267700346
2018-08-14,-1.6980937142564656
2018-08-15,1.607896252645702
2018-08-16,0.2826454803082967
2018-08-17,3.6763647395250842
2018-08-18,-2.5446518879439495
2018-08-19,1.1412349900714602
2018-08-20,-3.2152539280527748
2018-08-21,2.6849130546846567
2018-08-22,-1.8738759735779098
2018-08-23,2.3182051255155045
2018-08-24,2.6608599198011618
2018-08-25,0.509283643908276
2018-08-26,-0.9623807497066039
2018-08-27,2.4782745385635963
2018-08-28,2.8958178899829434
2018-08-29,-0.8265582660170523
2018-08-30,-1.1149051613069005
2018-08-31,0.7149441206166784
2018-09-01,2.055908330545364
2018-09-02,0.9667674308936114
2018-09-03,-0.30619208930797726
2018-09-04,1.257773986362487
2018-09-05,-8.173744719055875
2018-09-06,-4.090746887034413
2018-09-07,-1.0876328981904493
2018-09-08,-3.931189368047505
2018-09-09,1.0635622964288771
2018-09-10,0.32471313922783906
2018-09-11,-0.26634088868373595
2018-09-12,0.35094812899760797
2018-09-13,2.4403885741779874
2018-09-14,-0.20257076787348893
2018-09-15,0.3351095232133616
2018-09-16,-0.5304209090024159
2018-09-17,-3.8200348701030507
2018-09-18,1.292279280333375
2018-09-19,0.2946714893127478
2018-09-20,1.7434272918599447
2018-09-21,3.116703493880024
2018-09-22,-0.3247294654785904
2018-09-23,-0.3009563070923704
2018-09-24,-1.8638473406236145
2018-09-25,-2.416087955281121
2018-09-26,0.6180291812251326
2018-09-27,2.6279061274161464
2018-09-28,-0.6217232574829978
2018-09-29,-0.7686802535378234
2018-09-30,0.22487059065898762
2018-10-01,-0.6758834749000187
2018-10-02,-0.6419403458714612
2018-10-03,-0.9515024630543323
2018-10-04,1.0011404487883624
2018-10-05,0.5618718042237347
2018-10-06,-0.6492674661931375
2018-10-07,0.0900042280749247
2018-10-08,0.6115954603428619
2018-10-09,-0.2762269263657302
2018-10-10,-0.9954340941021655
2018-10-11,-5.261501295770898
2018-10-12,0.16075290036976497
2018-10-13,0.04971910516413658
2018-10-14,-0.053407417454742756
2018-10-15,4.611670279244784
2018-10-16,-0.13848452748632667
2018-10-17,-0.918535837017842
2018-10-18,-1.1721304508775177
2018-10-19,-0.30658373783918336
2018-10-20,0.2351622901555217
2018-10-21,-0.23742233076262664
2018-10-22,-0.05778820931858775
2018-10-23,-0.3081570577371906
2018-10-24,0.1779394184678651
2018-10-25,-0.43337572001735936
2018-10-26,-0.15574555847042149
2018-10-27,-0.045049507800243305
2018-10-28,-0.03926066848549681
2018-10-29,-2.5310174283399434
2018-10-30,-0.10606666244417084
2018-10-31,-0.39532577576775196
2018-11-01,0.8159459483261244
2018-11-02,0.035042640917737344
2018-11-03,-0.5583294676723582
2018-11-04,0.10152469528446062
2018-11-05,0.5484238464555702
2018-11-06,0.5100804097279976
2018-11-07,0.932315664438832
2018-11-08,-1.3091292287500167
2018-11-09,-1.1927767137400735
2018-11-10,0.23693756626244067
2018-11-11,-0.09998607157655215
2018-11-12,-0.7578188258291263
2018-11-13,-0.31702333353536005
2018-11-14,-10.409612354482256
2018-11-15,-1.7184586640361488
2018-11-16,-1.4235472407474248
2018-11-17,-0.5132745149785123
2018-11-18,1.1063917155945902
2018-11-19,-14.48811033670001
2018-11-20,-9.139526509919627
2018-11-21,3.1884024652010012
2018-11-22,-5.401404317240299
2018-11-23,-0.5641907825728154
2018-11-24,-11.47998425979928
2018-11-25,3.1433108615631866
2018-11-26,-6.0609590099179655
2018-11-27,0.9625454650825205
2018-11-28,10.690481497928594
2018-11-29,0.3700550447117479
2018-11-30,-6.440092904864336
2018-12-01,4.664990295285065
2018-12-02,-1.9225070441796888
2018-12-03,-6.251542086102013
2018-12-04,1.4669180648004598
2018-12-05,-5.395838161336286
2018-12-06,-6.536624936399349
2018-12-07,-3.0471380028572526
2018-12-08,1.4973382338016705
2018-12-09,3.7645193401361965
2018-12-10,-3.2678133320342084
2018-12-11,-2.3859958477563836
2018-12-12,1.6726641956624988
2018-12-13,-5.228859222123283
2018-12-14,-2.3038185061919236
2018-12-15,-0.3086239305984506
2018-12-16,0.36351964224135
2018-12-17,8.493424572650454
2018-12-18,4.016544398164434
2018-12-19,1.2088668987988882
2018-12-20,9.735716050863985
2018-12-21,-6.058193125316613
2018-12-22,2.8424183857882923
2018-12-23,-0.5113990447986438
2018-12-24,1.8394561202331516
2018-12-25,-6.800392134077171
2018-12-26,0.9577919517576916
2018-12-27,-5.523593034023833
2018-12-28,6.972065525984306
2018-12-29,-2.805304977090728
2018-12-30,1.0531094486387005
2018-12-31,-3.372036677384216
2019-01-01,2.526159413891449
2019-01-02,2.4337435840806165
2019-01-03,-2.874195261927781
2019-01-04,0.4132700801834588
2019-01-05,-0.45711180620191527
2019-01-06,5.712745824182086
2019-01-07,-1.40043313704723
2019-01-08,0.007052395759821195
2019-01-09,-0.02166287787090937
2019-01-10,-9.377891330606758
2019-01-11,0.09721392960049258
2019-01-12,-0.8413315744572714
2019-01-13,-3.1359062603980803
2019-01-14,4.086847077985745
2019-01-15,-2.186819418563246
2019-01-16,0.5359670588459764
2019-01-17,0.5104854767242983
2019-01-18,-0.6969446832817638
2019-01-19,1.7832078245652028
2019-01-20,-3.612859158200088
2019-01-21,-0.8281074716741443
2019-01-22,0.663089974338682
2019-01-23,-0.673130265253441
2019-01-24,0.30618002924232
2019-01-25,-0.16250510826303355
2019-01-26,-0.057136768312027186
2019-01-27,-0.6466742616289878
2019-01-28,-3.3505193962234614
2019-01-29,-0.7775757474156819
2019-01-30,0.9659152157867723
2019-01-31,-0.9496237663428886
2019-02-01,0.7362751720565441
2019-02-02,0.8129847312687843
2019-02-03,-1.7654069047534193
2019-02-04,-0.2723432125627312
2019-02-05,0.07606117118719169
2019-02-06,-1.6607324563178594
2019-02-07,-0.5516214113928442
2019-02-08,7.437430528107036
2019-02-09,-0.011402980664954043
2019-02-10,0.3838269113265014
2019-02-11,-1.2699978975067694
2019-02-12,0.0076679700123705175
2019-02-13,-0.7210174473955888
2019-02-14,-0.5510504396257332
2019-02-15,-0.023366799049640008
2019-02-16,0.11565265317514672
2019-02-17,1.0742632906039162
2019-02-18,6.244175101870297
2019-02-19,0.6662324288825516
2019-02-20,1.195013428541003
2019-02-21,-1.2811521095414946
2019-02-22,1.1597820543386206
2019-02-23,3.2311262049965706
2019-02-24,-8.48841990183793
2019-02-25,1.746881633289199
2019-02-26,-0.8645030092896633
2019-02-27,-0.21789099713434013
2019-02-28,-0.03494469232396824
2019-03-01,-0.007563007237010311
2019-03-02,-0.006864680952922697
2019-03-03,-0.5790637361998918
2019-03-04,-2.3825944909983576
2019-03-05,3.389400120006947
2019-03-06,0.062070794985480404
2019-03-07,0.061033421273393174
2019-03-08,-0.39699055243769266
2019-03-09,1.4494179897761583
2019-03-10,-0.4279581197900839
2019-03-11,-1.312416620793222
2019-03-12,-0.031406066501027396
2019-03-13,-0.19437363367860172
2019-03-14,0.3188526651817014
2019-03-15,0.7948842218612029
2019-03-16,2.0608508103370227
2019-03-17,-0.7140047941735617
2019-03-18,0.048691186728255786
2019-03-19,0.8227407460873692
2019-03-20,0.2672726133146952
2019-03-21,-1.564803260342451
2019-03-22,-0.2650426036286291
2019-03-23,0.16229163180128126
2019-03-24,-0.47096097927088465
2019-03-25,-1.6121626588523341
2019-03-26,0.42188420097168944
2019-03-27,2.3950171348692706
2019-03-28,-0.5723414953118677
2019-03-29,0.5847194989419435
2019-03-30,0.07000187515924239
2019-03-31,-0.1625487980174256
2019-04-01,1.1454367622226513
2019-04-02,15.872234895530823
2019-04-03,1.7587862156423384
2019-04-04,-1.1470092660969655
2019-04-05,2.1550496578225165
2019-04-06,0.3263397824927239
2019-04-07,2.579645933566077
2019-04-08,1.6008841713123445
2019-04-09,-1.748285760100643
2019-04-10,2.139717212082992
2019-04-11,-5.139515610027701
2019-04-12,0.3614632354551617
2019-04-13,0.006408754259545901
2019-04-14,1.2541386802205068
2019-04-15,-2.098131649433199
2019-04-16,3.138377873316145
2019-04-17,0.18037894675977384
2019-04-18,0.7485417293363383
2019-04-19,-0.02959264524520222
2019-04-20,0.5084205224028082
2019-04-21,-0.5704554316723787
2019-04-22,1.4516952544427753
2019-04-23,3.0218047897156097
2019-04-24,-2.0798977389031137
2019-04-25,-4.898054121998108
2019-04-26,1.1804182610072544
2019-04-27,-0.34162389333936005
2019-04-28,0.1873294816629567
2019-04-29,-0.8494909805348172
2019-04-30,1.818905581011343
2019-05-01,0.8346333924109217
2019-05-02,1.7490348941819889
2019-05-03,4.534766516694866
2019-05-04,0.9522005206916262
2019-05-05,-0.7419135853128367
2019-05-06,-0.9792941373246933
2019-05-07,1.29674352054856
2019-05-08,2.4580324500959705
2019-05-09,3.028150250245254
2019-05-10,3.1235488426382574
2019-05-11,12.043618933792644
2019-05-12,-3.410772093529957
2019-05-13,11.275903890991756
2019-05-14,2.1389576812593347
2019-05-15,2.4701265111794157
2019-05-16,-4.113312442012962
2019-05-17,-7.240090807190391
2019-05-18,-1.1266614663703933
2019-05-19,11.86102686149102
2019-05-20,-2.844547684178167
2019-05-21,-0.31991680258798283
2019-05-22,-3.753839435756845
2019-05-23,2.461440204579546
2019-05-24,1.1979884766130766
2019-05-25,0.6806686538009643
2019-05-26,7.293194518027235
2019-05-27,1.3848866942041127
2019-05-28,-1.1112893862131656
2019-05-29,-0.8278982941231305
2019-05-30,-4.137627878081496
2019-05-31,2.887440912182271
2019-06-01,-0.2543231655511846
2019-06-02,1.9359637170056843
2019-06-03,-6.433768949694674
2019-06-04,-6.432110915578804
2019-06-05,1.3676842726850325
2019-06-06,-0.1601871878911254
2019-06-07,2.665749826372199
2019-06-08,-1.254900222683375
2019-06-09,-3.5339954627341186
2019-06-10,3.8492402214505006
2019-06-11,-1.0437603831070064
2019-06-12,2.5825108877466363
2019-06-13,0.9069122632968885
2019-06-14,5.339603413772487
